CustomerID,CustomerName,State,AmountSpentUSD
1,Avery Johnson,California,744.13
2,Morgan Garcia,Texas,739.11
3,Avery Hernandez,Ilinois,96.07
4,Jamie Smith,California,102.76
5,Morgan WIlinoisson,Ilinois,36.27
6,Morgan Hernandez,Ilinois,425.32
7,Californiasey Anderson,New York,811.34
8,Alex Brown,Florida,346.85
9,Taylor Garcia,New York,111.19
10,Jamie Johnson,New York,849.02
11,RIlinoisey MIlinoisler,California,732.43
12,Drew Johnson,Florida,88.01
13,Chris Thomas,Ilinois,886.6
14,Sam Anderson,Texas,707.53
15,Alex Thomas,Texas,775.34
16,Jordan Garcia,California,386.32
17,Californiasey Thomas,New York,171.03
18,Sam Garcia,New York,704.8
19,Avery Thomas,California,613.04
20,Taylor WIlinoisson,Texas,171.77
21,Jamie MIlinoisler,Ilinois,227.42
22,Sam Smith,Texas,823.58
23,Quinn Davis,Florida,275.06
24,Morgan Anderson,New York,220.5
25,Californiasey Martinez,Florida,151.44
26,Taylor Garcia,Ilinois,543.59
27,Parker Anderson,Florida,898.84
28,Jamie Davis,Texas,997.35
29,Taylor WIlinoisson,Florida,100
30,Alex Johnson,Texas,631.17
31,Quinn Thomas,Florida,600.44
32,Jamie Martinez,Ilinois,996.16
33,Drew MIlinoisler,Ilinois,862.17
34,Alex Thomas,California,684.89
35,Drew MIlinoisler,New York,120.44
36,Jamie Brown,Florida,13.21
37,Parker Hernandez,New York,972.17
38,Quinn Brown,Ilinois,913.5
39,Logan Thomas,New York,843.25
40,Drew Anderson,Texas,161.31
41,Quinn Brown,Ilinois,953.96
42,Californiameron WIlinoisson,California,602.96
43,Californiasey Smith,California,929.81
44,Californiameron MIlinoisler,Texas,67.35
45,Californiameron Anderson,California,94.8
46,Californiasey Johnson,Ilinois,768.18
47,Taylor Thomas,Florida,947.38
48,Taylor MIlinoisler,Ilinois,873.71
49,Jamie Garcia,Ilinois,757.71
50,Parker Garcia,New York,405
51,Avery Thomas,New York,443.72
52,Drew Lopez,California,255.43
53,Jordan Davis,California,592.43
54,Morgan Anderson,Texas,17.12
55,Parker Thomas,California,236.65
56,Californiameron Smith,New York,80.15
57,Morgan MIlinoisler,Florida,222.09
58,Taylor Hernandez,Ilinois,580.45
59,Morgan Lopez,Florida,198.51
60,Jordan Thomas,Florida,360.75
61,Jamie Lopez,California,676.63
62,Avery Johnson,California,408.6
63,Sam Johnson,Texas,199.67
64,Drew Lopez,Texas,427.66
65,Chris Lopez,Texas,875.74
66,Jordan Lopez,Ilinois,106.93
67,Avery WIlinoisson,California,969.31
68,Californiameron Garcia,Texas,412.35
69,Californiasey Garcia,Florida,903.42
70,Taylor Martinez,California,985.46
71,Chris Lopez,New York,428.78
72,Parker WIlinoisson,Florida,163.25
73,Chris Garcia,California,583.39
74,Drew Smith,New York,66.59
75,RIlinoisey Lopez,Ilinois,920.19
76,Drew Brown,California,961.17
77,Jordan Brown,California,599.08
78,Avery Garcia,Florida,128.69
79,Californiameron Anderson,Texas,583.13
80,Alex Anderson,California,425.03
81,RIlinoisey Anderson,Ilinois,323.21
82,Chris Garcia,New York,246.3
83,Jamie Brown,New York,462.65
84,Californiameron Johnson,California,463.7
85,RIlinoisey Johnson,California,542.26
86,Drew MIlinoisler,Texas,933.93
87,Californiameron Johnson,Texas,375.83
88,Taylor Lopez,Ilinois,706.5
89,RIlinoisey Thomas,Ilinois,17.74
90,Logan WIlinoisson,New York,932.44
91,Jordan Brown,New York,124.27
92,Jordan Hernandez,Ilinois,163.89
93,Chris Anderson,Texas,720.44
94,Morgan Thomas,New York,510.35
95,Chris Smith,California,637.94
96,Logan MIlinoisler,California,13.51
97,Quinn Brown,New York,169.97
98,Californiasey WIlinoisson,Florida,565.3
99,Jordan Johnson,Texas,550.13
100,Logan Davis,Ilinois,557
